death_year,state_abbr,state_name,total_pop_15to64,female_pop_15to64,male_pop_15to64,aapi_pct,black_pct,latinx_pct,native_pct,white_pct,total_incarceration,total_incarceration_rate,total_prison_pop,female_prison_pop,male_prison_pop
2019,AK,ALASKA,493016,229285,263731,8.89,4.42,7.26,15.71,63.72,4475,907,1782,82,1700
2018,AK,ALASKA,497876,231938,265938,8.73,4.4,7.13,15.56,64.18,4380,879,1939,87,1852
2017,AK,ALASKA,504320,235002,269318,8.61,4.37,6.99,15.36,64.68,4399,872,1905,77,1828
2016,AK,ALASKA,509054,237107,271947,8.25,4.29,6.77,15.23,65.46,4434,871,2089,107,1982
2015,AK,ALASKA,509561,237503,272058,7.95,4.2,6.58,15.17,66.09,5338,1047,2261,175,2086
2019,AL,ALABAMA,3233090,1638535,1594555,1.82,28.02,4.32,0.65,65.2,41959,1297,28304,2749,25555
2018,AL,ALABAMA,3231340,1638987,1592353,1.78,28.04,4.21,0.65,65.32,41209,1275,26841,2402,24439
2017,AL,ALABAMA,3230476,1638888,1591588,1.74,28.04,4.07,0.65,65.49,40762,1261,27608,2473,25135
2016,AL,ALABAMA,3230773,1638610,1592163,1.69,27.98,3.98,0.65,65.7,41899,1296,28883,2377,26506
2015,AL,ALABAMA,3228199,1637943,1590256,1.64,27.91,3.88,0.65,65.92,43551,1349,30810,2590,28220
2019,AR,ARKANSAS,1914416,954186,960230,2.33,16.51,7.99,0.9,72.26,25335,1323,17759,1571,16188
2018,AR,ARKANSAS,1916640,956321,960319,2.27,16.52,7.75,0.9,72.56,24713,1289,17799,1403,16396
2017,AR,ARKANSAS,1918770,958152,960618,2.24,16.52,7.51,0.89,72.84,24835,1294,18070,1419,16651
2016,AR,ARKANSAS,1918010,958743,959267,2.17,16.52,7.27,0.88,73.16,24468,1275,17537,1376,16161
2015,AR,ARKANSAS,1916182,959193,956989,2.07,16.46,7.07,0.87,73.53,24233,1264,17707,1402,16305
2019,AZ,ARIZONA,4500120,2212159,2287961,4.44,5.41,33.28,4.24,52.62,55643,1236,42441,4406,38035
2018,AZ,ARIZONA,4444103,2187807,2256296,4.36,5.29,32.87,4.27,53.21,55112,1240,42005,4185,37820
2017,AZ,ARIZONA,4395093,2167533,2227560,4.32,5.17,32.46,4.29,53.75,55206,1256,42030,4059,37971
2016,AZ,ARIZONA,4356330,2151745,2204585,4.25,5.06,31.99,4.31,54.4,55474,1273,42320,3997,38323
2015,AZ,ARIZONA,4308901,2131532,2177369,4.11,4.93,31.57,4.32,55.07,56044,1300,42719,3981,38738
2019,CA,CALIFORNIA,26447533,12971218,13476315,16.53,6.42,39.98,0.53,36.54,196000,741,122687,5568,117119
2018,CA,CALIFORNIA,26512430,13024444,13487986,16.36,6.41,39.57,0.53,37.12,201982,761,128625,5778,122847
2017,CA,CALIFORNIA,26501551,13042436,13459115,16.17,6.41,39.2,0.54,37.69,205118,773,131039,5859,125180
2016,CA,CALIFORNIA,26434882,13033688,13401194,15.94,6.4,38.85,0.54,38.27,204163,772,130084,5886,124198
2015,CA,CALIFORNIA,26315841,12996069,13319772,15.69,6.41,38.51,0.55,38.84,203983,775,129593,5785,123808
2019,CO,COLORADO,3877220,1875093,2002127,4.09,4.79,21.63,0.8,68.68,32936,849,19785,1919,17866
2018,CO,COLORADO,3841477,1862704,1978773,4.04,4.75,21.35,0.81,69.05,33289,866,20372,2025,18347
2017,CO,COLORADO,3794758,1843426,1951332,3.93,4.69,21.03,0.81,69.54,33022,870,19946,1902,18044
2016,CO,COLORADO,3752681,1827395,1925286,3.84,4.65,20.73,0.81,69.97,32562,867,19981,1903,18078
2015,CO,COLORADO,3696203,1804309,1891894,3.73,4.6,20.5,0.81,70.37,32128,869,20041,1842,18199
2019,CT,CONNECTICUT,2383868,1197713,1186155,5.48,11.23,17.38,0.22,65.7,12823,537,8751,519,8232
2018,CT,CONNECTICUT,2396616,1204820,1191796,5.37,11.05,16.97,0.22,66.39,13681,570,9008,482,8526
2017,CT,CONNECTICUT,2402786,1208286,1194500,5.25,10.94,16.42,0.22,67.17,14040,584,9626,484,9142
2016,CT,CONNECTICUT,2410144,1212665,1197479,5.15,10.82,15.95,0.23,67.85,14957,620,10365,561,9804
2015,CT,CONNECTICUT,2418238,1217549,1200689,5.03,10.72,15.53,0.23,68.48,15816,654,11220,577,10643
2019,DC,DISTRICT OF COLUMBIA,494752,255751,239001,5.43,42.0,10.97,0.27,41.34,5919,1196,4049,0,0
2018,DC,DISTRICT OF COLUMBIA,495622,255988,239634,5.35,42.57,10.83,0.27,40.98,6563,1324,4500,132,4344
2017,DC,DISTRICT OF COLUMBIA,494277,255783,238494,5.28,43.1,10.69,0.27,40.65,4969,1005,4729,161,4781
2016,DC,DISTRICT OF COLUMBIA,491262,254134,237128,5.14,43.73,10.63,0.27,40.23,5227,1063,4914,161,4882
2015,DC,DISTRICT OF COLUMBIA,486520,252285,234235,4.98,44.24,10.52,0.27,39.99,6893,1416,5079,175,5044
2019,DE,DELAWARE,624163,317118,307045,4.83,24.15,9.79,0.36,60.87,5692,911,3735,167,3568
2018,DE,DELAWARE,621543,315961,305582,4.69,23.9,9.54,0.36,61.51,6067,976,3985,189,3796
2017,DE,DELAWARE,619484,315249,304235,4.58,23.64,9.26,0.36,62.15,6443,1040,4066,184,3882
2016,DE,DELAWARE,617936,314952,302984,4.53,23.39,8.96,0.37,62.76,6585,1065,4090,201,3889
2015,DE,DELAWARE,616293,314420,301873,4.44,23.12,8.77,0.37,63.3,6654,1079,4188,225,3963
2019,FED,FEDERAL,0,0,0,,,,,,0,0,175116,12329,162787
2018,FED,FEDERAL,0,0,0,,,,,,0,0,179898,12526,167372
2017,FED,FEDERAL,0,0,0,,,,,,0,0,183058,12533,170525
2016,FED,FEDERAL,0,0,0,,,,,,0,0,189192,12697,176495
2015,FED,FEDERAL,0,0,0,,,,,,0,0,196455,12953,183502
2019,FL,FLORIDA,13480937,6735061,6745876,3.51,17.05,28.56,0.3,50.59,151510,1123,96009,6628,89381
2018,FL,FLORIDA,13402272,6705418,6696854,3.47,17.0,28.12,0.31,51.11,152929,1141,97538,6726,90812
2017,FL,FLORIDA,13291633,6660174,6631459,3.43,16.98,27.52,0.31,51.77,152075,1144,98504,6725,91779
2016,FL,FLORIDA,13123991,6584226,6539765,3.37,16.96,26.88,0.31,52.48,152348,1160,99974,6863,93111
2015,FL,FLORIDA,12917746,6488423,6429323,3.3,16.95,26.26,0.32,53.18,154941,1199,101424,6943,94481
2019,GA,GEORGIA,7073783,3577768,3496015,4.95,33.35,9.82,0.27,51.61,91357,1291,54816,4018,50798
2018,GA,GEORGIA,7014199,3550594,3463605,4.83,33.17,9.59,0.27,52.14,87801,1251,53647,3939,49708
2017,GA,GEORGIA,6961084,3526248,3434836,4.72,32.97,9.35,0.27,52.69,85864,1233,53667,3828,49839
2016,GA,GEORGIA,6901050,3498570,3402480,4.59,32.75,9.12,0.27,53.27,84037,1217,53627,3788,49839
2015,GA,GEORGIA,6828589,3463902,3364687,4.4,32.54,8.89,0.27,53.89,81512,1193,52193,3615,48578
2019,HI,HAWAII,924083,446643,477440,66.87,3.07,9.85,0.44,19.93,5279,571,3037,285,2752
2018,HI,HAWAII,931759,451011,480748,66.65,3.03,9.69,0.44,20.35,5375,576,3264,301,2963
2017,HI,HAWAII,937138,453831,483307,66.45,2.98,9.52,0.44,20.77,5630,600,3425,271,3154
2016,HI,HAWAII,943498,456368,487130,66.21,2.93,9.38,0.44,21.2,5602,593,3629,358,3271
2015,HI,HAWAII,941542,455989,485553,65.99,2.85,9.18,0.45,21.68,5879,624,3769,355,3414
2019,IA,IOWA,2027437,990123,1037314,3.35,4.58,6.37,0.36,85.33,14412,710,9282,839,8443
2018,IA,IOWA,2026907,991575,1035332,3.24,4.41,6.14,0.36,85.86,14325,706,9419,837,8582
2017,IA,IOWA,2029809,994161,1035648,3.17,4.25,5.93,0.35,86.3,13748,677,9024,806,8218
2016,IA,IOWA,2030023,995435,1034588,3.05,4.06,5.74,0.35,86.8,13480,664,9031,821,8210
2015,IA,IOWA,2029629,996258,1033371,2.93,3.89,5.54,0.35,87.29,13302,655,8849,808,8041
2019,ID,IDAHO,1148500,565900,582600,2.12,1.1,13.12,1.28,82.37,12697,1105,9437,1320,8117
2018,ID,IDAHO,1124136,554308,569828,2.1,1.07,12.84,1.3,82.69,12391,1102,8664,1140,7524
2017,ID,IDAHO,1103498,544553,558945,2.09,1.04,12.59,1.31,82.97,11944,1082,8579,1045,7534
2016,ID,IDAHO,1081631,534064,547567,2.04,1.0,12.34,1.32,83.3,11267,1041,8252,1013,7239
2015,ID,IDAHO,1061229,524409,536820,1.94,0.94,12.04,1.33,83.75,10960,1032,8052,984,7068
2019,IL,ILLINOIS,8464548,4201747,4262801,6.48,14.78,18.12,0.21,60.4,54721,646,38259,2264,35995
2018,IL,ILLINOIS,8521827,4236162,4285665,6.38,14.76,17.76,0.21,60.88,57185,671,39965,2338,37627
2017,IL,ILLINOIS,8577540,4269544,4307996,6.25,14.76,17.41,0.21,61.37,60044,700,41427,2279,39148
2016,IL,ILLINOIS,8621099,4297562,4323537,6.09,14.78,17.08,0.21,61.85,61902,718,43657,2613,41044
2015,IL,ILLINOIS,8661543,4324515,4337028,5.96,14.79,16.75,0.21,62.29,65026,750,46240,2675,43565
2019,IN,INDIANA,4383919,2172095,2211824,3.04,10.46,7.29,0.3,78.91,47497,1083,27180,2604,24576
2018,IN,INDIANA,4377031,2171709,2205322,2.93,10.33,7.04,0.3,79.4,46936,1072,26877,2567,24310
2017,IN,INDIANA,4366806,2169709,2197097,2.77,10.18,6.8,0.3,79.95,45367,1038,26024,2416,23608
2016,IN,INDIANA,4365809,2171275,2194534,2.68,10.05,6.58,0.3,80.39,43127,987,25546,2205,23341
2015,IN,INDIANA,4359752,2170547,2189205,2.52,9.93,6.38,0.3,80.87,43189,990,27355,2540,24815
2019,KS,KANSAS,1880114,918532,961582,3.88,6.81,12.42,1.07,75.82,17290,919,10177,910,9267
2018,KS,KANSAS,1886845,922547,964298,3.84,6.78,12.1,1.06,76.22,18166,962,10218,929,9289
2017,KS,KANSAS,1889527,924810,964717,3.74,6.75,11.77,1.07,76.67,17626,932,10015,903,9112
2016,KS,KANSAS,1896384,929293,967091,3.7,6.72,11.47,1.07,77.04,17303,912,9920,869,9051
2015,KS,KANSAS,1898996,931767,967229,3.54,6.71,11.17,1.06,77.51,17081,899,9857,839,9018
2019,KY,KENTUCKY,2918305,1446272,1472033,1.94,9.07,3.84,0.23,84.92,37532,1286,23082,2905,20177
2018,KY,KENTUCKY,2924340,1451230,1473110,1.87,8.97,3.73,0.24,85.2,38223,1307,23431,3051,20380
2017,KY,KENTUCKY,2930536,1455501,1475035,1.84,8.91,3.57,0.24,85.44,36511,1245,23543,3021,20522
2016,KY,KENTUCKY,2930413,1457557,1472856,1.77,8.79,3.42,0.24,85.78,35444,1209,23022,2942,20080
2015,KY,KENTUCKY,2933780,1460919,1472861,1.69,8.71,3.31,0.24,86.05,34234,1166,21701,2587,19114
2019,LA,LOUISIANA,3023510,1522463,1501047,2.14,33.27,5.3,0.72,58.57,48381,1600,31609,1689,29920
2018,LA,LOUISIANA,3043971,1533509,1510462,2.1,33.16,5.18,0.72,58.84,46646,1532,32397,1748,30649
2017,LA,LOUISIANA,3066326,1544594,1521732,2.08,33.03,5.09,0.71,59.08,46570,1518,33739,1957,31782
2016,LA,LOUISIANA,3087502,1554536,1532966,2.06,32.87,5.04,0.71,59.32,45393,1470,35682,1981,33701
2015,LA,LOUISIANA,3092330,1557451,1534879,2.02,32.77,4.96,0.7,59.55,50250,1625,36377,2046,34331
2019,MA,MASSACHUSETTS,4717685,2372666,2345019,8.13,8.06,12.56,0.23,71.02,17083,362,8205,301,7904
2018,MA,MASSACHUSETTS,4718053,2376640,2341413,7.91,7.92,12.31,0.23,71.62,17785,376,8692,524,8168
2017,MA,MASSACHUSETTS,4709896,2374946,2334950,7.74,7.81,11.93,0.23,72.29,19410,412,9133,531,8602
2016,MA,MASSACHUSETTS,4688538,2367473,2321065,7.48,7.67,11.57,0.23,73.04,19815,422,9403,583,8820
2015,MA,MASSACHUSETTS,4670047,2361836,2308211,7.23,7.53,11.24,0.23,73.77,20034,428,9922,654,9268
2019,MD,MARYLAND,4068006,2060897,2007109,7.41,31.99,10.65,0.3,49.64,27118,666,18595,731,17864
2018,MD,MARYLAND,4072373,2065392,2006981,7.3,31.78,10.37,0.31,50.24,28007,687,18856,823,18033
2017,MD,MARYLAND,4076936,2069516,2007420,7.22,31.6,10.05,0.31,50.82,28689,703,19367,848,18519
2016,MD,MARYLAND,4073130,2070070,2003060,7.08,31.4,9.76,0.31,51.46,29042,713,19994,822,19172
2015,MD,MARYLAND,4072051,2072755,1999296,6.94,31.22,9.48,0.31,52.05,30453,747,20764,915,19849
2019,ME,MAINE,867692,433396,434296,1.61,1.96,1.89,0.81,93.72,3776,435,2185,185,2000
2018,ME,MAINE,868978,434772,434206,1.57,1.83,1.79,0.81,94.0,4105,472,2425,237,2188
2017,ME,MAINE,871198,436531,434667,1.53,1.75,1.72,0.81,94.2,4133,474,2404,227,2177
2016,ME,MAINE,873973,438567,435406,1.5,1.69,1.64,0.8,94.38,4212,481,2404,235,2169
2015,ME,MAINE,876323,440421,435902,1.42,1.59,1.57,0.79,94.62,4070,464,2279,207,2072
2019,MI,MICHIGAN,6556511,3249147,3307364,4.0,14.81,5.36,0.74,75.1,54285,827,38053,2029,36024
2018,MI,MICHIGAN,6584943,3268498,3316445,3.94,14.77,5.17,0.73,75.39,55344,840,38761,2081,36680
2017,MI,MICHIGAN,6601407,3282020,3319387,3.83,14.76,5.01,0.73,75.67,56256,852,39666,2151,37515
2016,MI,MICHIGAN,6607562,3290782,3316780,3.68,14.76,4.86,0.73,75.98,57696,873,41122,2242,38880
2015,MI,MICHIGAN,6610574,3298872,3311702,3.5,14.76,4.7,0.73,76.31,58327,882,42628,2273,40355
2019,MN,MINNESOTA,3685041,1804791,1880250,5.87,7.45,5.62,1.19,79.86,16062,435,9982,665,9317
2018,MN,MINNESOTA,3676284,1803017,1873267,5.73,7.16,5.47,1.19,80.45,16474,448,10101,699,9402
2017,MN,MINNESOTA,3664036,1799920,1864116,5.59,6.89,5.29,1.19,81.04,16871,460,10708,734,9974
2016,MN,MINNESOTA,3650408,1795774,1854634,5.44,6.61,5.13,1.19,81.63,16723,458,10592,774,9818
2015,MN,MINNESOTA,3636880,1791951,1844929,5.25,6.34,4.98,1.2,82.23,16733,460,10798,771,10027
2019,MO,MISSOURI,3964191,1972659,1991532,2.77,12.6,4.42,0.58,79.64,38403,968,26044,2401,23643
2018,MO,MISSOURI,3972102,1977961,1994141,2.68,12.58,4.28,0.58,79.89,43085,1084,30369,3114,27255
2017,MO,MISSOURI,3977824,1983319,1994505,2.6,12.55,4.14,0.57,80.14,45448,1142,32601,3396,29205
2016,MO,MISSOURI,3979372,1986615,1992757,2.51,12.51,4.01,0.57,80.4,44892,1128,32461,3337,29124
2015,MO,MISSOURI,3982488,1991332,1991156,2.45,12.46,3.89,0.57,80.63,44049,1106,32330,3267,29063
2019,MS,MISSISSIPPI,1914029,969985,944044,1.32,39.13,3.31,0.54,55.7,27649,1444,19417,1383,18034
2018,MS,MISSISSIPPI,1925425,976342,949083,1.3,39.12,3.25,0.53,55.81,25930,1346,19275,1389,17886
